id,category,category_slug,difficulty,question,option_a,option_b,option_c,option_d,correct_answer,points,time_limit,explanation,tags
ent-0090,Entrepreneuriat,entrepreneuriat,challenge,Une entreprise realise 620 000 FCFA de chiffre d'affaires et 93 000 FCFA de benefice. Quelle est sa rentabilite nette ?,30 %,17.6 %,15 %,7.5 %,C,300,30,Rentabilite = benefice / CA x 100 = 15 %.,"entrepreneuriat,calcul,rentabilite"
ent-0091,Entrepreneuriat,entrepreneuriat,moyen,De quel pays Strive Masiyiwa est-il ou est-elle originaire ?,le Ghana,la Tunisie,le Congo,le Zimbabwe,D,200,25,Strive Masiyiwa est originaire de ce pays : le Zimbabwe.,"entrepreneuriat,figures"
ent-0092,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe une alliance strategique ?",Une organisation detenue et geree par ses membres pour leur benefice commun,"L'ensemble des actions qui font connaitre, aimer et acheter une offre",L'organisation des priorites pour utiliser efficacement ses journees,Un accord durable entre entreprises pour atteindre un objectif commun,D,300,30,Une alliance strategique : un accord durable entre entreprises pour atteindre un objectif commun.,"entrepreneuriat,glossaire"
ent-0093,Entrepreneuriat,entrepreneuriat,moyen,Un vendeur achete des articles a 250 FCFA l'unite et les revend a 400 FCFA. Il en vend 300 dans le mois. Quelle est sa marge totale ?,195 000 FCFA,75 000 FCFA,150 FCFA,45 000 FCFA,D,200,25,Marge totale = (400 FCFA - 250 FCFA) x 300 = 45 000 FCFA.,"entrepreneuriat,calcul,marge"
ent-0094,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe le tunnel de vente ?",Une entreprise qui exploite la marque et le savoir-faire d'un franchiseur,Le parcours qui mene un prospect de la decouverte a l'achat,Une observation de vrais utilisateurs face au produit,Un document qui annule ou reduit une facture deja emise,B,300,30,Le tunnel de vente : le parcours qui mene un prospect de la decouverte a l'achat.,"entrepreneuriat,glossaire"
ent-0095,Entrepreneuriat,entrepreneuriat,facile,Quel avantage un entrepreneur tire-t-il d'une boutique en ligne au Cameroun ?,Supprimer la concurrence,Vendre au-dela de son quartier sans louer plusieurs locaux,Eviter toute logistique,Ne plus payer de fournisseurs,B,100,20,Le digital elargit la zone de chalandise.,"entrepreneuriat,cameroun"
ent-0096,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe un echantillon ?",La production obtenue rapportee au temps de travail utilise,Le sous-ensemble de personnes interrogees pour representer une population,Une observation de vrais utilisateurs face au produit,Une facture arrivee a echeance et non reglee,B,200,25,Un echantillon : le sous-ensemble de personnes interrogees pour representer une population.,"entrepreneuriat,glossaire"
ent-0097,Entrepreneuriat,entrepreneuriat,facile,Pourquoi les reunions doivent-elles avoir un ordre du jour ?,Pour eviter de prendre des decisions,Pour durer plus longtemps,Pour rester efficaces et deboucher sur des decisions,Parce que la loi l'impose,C,100,20,Un ordre du jour cadre la reunion.,"entrepreneuriat,gestion"
ent-0098,Entrepreneuriat,entrepreneuriat,moyen,Quelle erreur frequente commettent les debutants avec leur idee ?,La garder secrete et ne jamais la confronter au marche,Ecouter trop de clients,La tester trop souvent,Demander trop d'avis a des experts,A,200,25,Une idee non confrontee au marche reste une hypothese.,"entrepreneuriat,posture"
ent-0099,Entrepreneuriat,entrepreneuriat,challenge,Le chiffre d'affaires est passe de 800 000 FCFA a 1 000 000 FCFA en un an. Quel est le taux de croissance ?,50 %,25 %,20 %,12.5 %,B,300,30,Croissance = (nouveau - ancien) / ancien x 100 = 25 %.,"entrepreneuriat,calcul,indicateurs"
ent-0100,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : Un accord qui engage juridiquement les parties ?,un contrat,un incoterm,la franchise,la gouvernance,A,100,20,Il s'agit d'un contrat.,"entrepreneuriat,glossaire"
ent-0101,Entrepreneuriat,entrepreneuriat,moyen,Comment qualifie-t-on cette charge : l'amortissement d'une machine ?,Une charge fixe,Un actif immobilise,Un produit d'exploitation,Une charge variable,A,200,25,L'amortissement d'une machine est une charge fixe.,"entrepreneuriat,couts"
ent-0102,Entrepreneuriat,entrepreneuriat,moyen,Deux associes ne s'entendent plus sur la strategie. Quelle demarche privilegier ?,Revenir aux objectifs communs et arbitrer selon les statuts ou le pacte d'associes,Vider le compte bancaire de la societe,Vendre le materiel en secret,Cesser de se parler,A,200,25,Les documents fondateurs servent a trancher les desaccords.,"entrepreneuriat,mise-en-situation"
ent-0103,Entrepreneuriat,entrepreneuriat,challenge,Pourquoi une jeune entreprise camerounaise a-t-elle interet a viser aussi la diaspora ?,Parce que cela dispense d'etude de marche,Parce que la diaspora represente un marche solvable et un relais de confiance,Parce que c'est obligatoire,Parce que la diaspora ne consomme pas,B,300,30,Les transferts et la demande de la diaspora sont significatifs.,"entrepreneuriat,cameroun"
ent-0104,Entrepreneuriat,entrepreneuriat,facile,Comment appelle-t-on ceci : La capacite a inspirer et a entrainer une equipe vers un objectif ?,la formalisation,une campagne publicitaire,l'ecremage,le leadership,D,100,20,Il s'agit du leadership.,"entrepreneuriat,glossaire"
ent-0105,Entrepreneuriat,entrepreneuriat,challenge,Quel organisme camerounais definit les normes de qualite des produits ?,ELECAM,L'ANOR,Le GICAM,La CNPS,B,300,30,L'Agence des Normes et de la Qualite.,"entrepreneuriat,cameroun"
ent-0106,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Un indicateur cle qui mesure la performance d'une activite ?,un organigramme,l'image de marque,un KPI,une promotion,C,200,25,Il s'agit d'un KPI.,"entrepreneuriat,glossaire"
ent-0107,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Ce que l'entreprise doit ?,l'import,un passif,un taux d'interet,un actionnaire,B,200,25,Il s'agit d'un passif.,"entrepreneuriat,glossaire"
ent-0108,Entrepreneuriat,entrepreneuriat,moyen,Un vendeur achete des articles a 5 000 FCFA l'unite et les revend a 7 500 FCFA. Il en vend 20 dans le mois. Quelle est sa marge totale ?,150 000 FCFA,50 000 FCFA,100 000 FCFA,2 500 FCFA,B,200,25,Marge totale = (7 500 FCFA - 5 000 FCFA) x 20 = 50 000 FCFA.,"entrepreneuriat,calcul,marge"
ent-0109,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe la gestion du temps ?",Le principe selon lequel l'associe ne perd que ses apports,Ce qui reste quand on retire toutes les charges du chiffre d'affaires,Le reste a payer apres deduction de l'acompte,L'organisation des priorites pour utiliser efficacement ses journees,D,100,20,La gestion du temps : l'organisation des priorites pour utiliser efficacement ses journees.,"entrepreneuriat,glossaire"
ent-0110,Entrepreneuriat,entrepreneuriat,challenge,Que signifie le sigle IGP dans le monde de l'entreprise ?,Indication Geographique Protegee,Fonds National de l'Emploi,Tres Petite Entreprise,Caisse Nationale de Prevoyance Sociale,A,300,30,IGP : Indication Geographique Protegee.,"entrepreneuriat,sigles"
ent-0111,Entrepreneuriat,entrepreneuriat,challenge,"En entrepreneuriat, que designe un fournisseur agree ?",Le tableau qui prevoit mois par mois les entrees et sorties d'argent,Un fournisseur selectionne selon des criteres de qualite et de fiabilite,Le fait d'elargir son offre ou ses marches pour repartir les risques,Des services financiers de proximite destines aux petites activites,B,300,30,Un fournisseur agree : un fournisseur selectionne selon des criteres de qualite et de fiabilite.,"entrepreneuriat,glossaire"
ent-0112,Entrepreneuriat,entrepreneuriat,moyen,"En entrepreneuriat, que designe l'economie circulaire ?",Un examen independant des comptes ou des processus de l'entreprise,Un modele qui reduit les dechets en reutilisant et recyclant les ressources,La part d'argent que l'entrepreneur met lui-meme dans son projet,L'espace physique ou l'entreprise recoit ses clients,B,200,25,L'economie circulaire : un modele qui reduit les dechets en reutilisant et recyclant les ressources.,"entrepreneuriat,glossaire"
ent-0113,Entrepreneuriat,entrepreneuriat,challenge,Comment appelle-t-on ceci : Le financement par des fonds qui prennent des parts dans des entreprises a fort potentiel ?,la marge commerciale,le capital-risque,la rotation des stocks,une garantie,B,300,30,Il s'agit du capital-risque.,"entrepreneuriat,glossaire"
ent-0114,Entrepreneuriat,entrepreneuriat,facile,Quelle entreprise Henry Ford a-t-il ou a-t-elle fondee ou dirigee ?,Celtel,Alibaba,Ford,OpenAI,C,100,20,"Henry Ford : Ford - secteur l'automobile, les Etats-Unis.","entrepreneuriat,figures"
ent-0115,Entrepreneuriat,entrepreneuriat,facile,Une entreprise realise 150 000 FCFA de chiffre d'affaires et supporte 95 000 FCFA de charges. Quel est son benefice ?,95 000 FCFA,245 000 FCFA,27 500 FCFA,55 000 FCFA,D,100,20,Benefice = CA - charges = 150 000 FCFA - 95 000 FCFA = 55 000 FCFA.,"entrepreneuriat,calcul,resultat"
ent-0116,Entrepreneuriat,entrepreneuriat,moyen,Votre activite marche bien et vous ne pouvez plus repondre a toutes les commandes. Que faites-vous ?,Refuser toutes les nouvelles commandes definitivement,Continuer seul quitte a livrer en retard,Augmenter vos prix de 500 % immediatement,Organiser votre production et deleguer certaines taches,D,200,25,La croissance se gere par l'organisation et la delegation.,"entrepreneuriat,mise-en-situation"
ent-0117,Entrepreneuriat,entrepreneuriat,facile,Quel document une banque demande-t-elle systematiquement pour un dossier de credit ?,Un diplome de langue etrangere,Un certificat de bonne conduite sportive,Une photo de famille,Un plan d'affaires avec des previsions financieres,D,100,20,Le business plan structure l'analyse du risque.,"entrepreneuriat,financement"
ent-0118,Entrepreneuriat,entrepreneuriat,moyen,Que faut-il eviter sur une page de vente en ligne ?,Des photos claires du produit,Des informations floues sur le prix et la livraison,Des avis clients,Un moyen de contact visible,B,200,25,L'ambiguite fait fuir l'acheteur.,"entrepreneuriat,digital"
ent-0119,Entrepreneuriat,entrepreneuriat,moyen,Que signifie prendre un risque calcule ?,Agir sans reflechir,Accepter une incertitude apres avoir evalue les consequences possibles,Miser toutes ses ressources au hasard,Ne jamais rien tenter,B,200,25,Le risque calcule s'appuie sur une evaluation.,"entrepreneuriat,posture"
ent-0120,Entrepreneuriat,entrepreneuriat,moyen,Vous voulez vendre a l'international. Quelle premiere verification est essentielle ?,Le classement sportif du pays,Le nombre d'aeroports du pays,La couleur preferee des habitants,Les exigences reglementaires et logistiques du pays cible,D,200,25,"Normes, douanes et logistique conditionnent l'export.","entrepreneuriat,mise-en-situation"
ent-0121,Entrepreneuriat,entrepreneuriat,moyen,Un client vous demande un produit moins cher que votre gamme. Quelle reponse est la plus commerciale ?,Lui proposer une alternative adaptee a son budget dans votre offre,Lui dire qu'il n'a pas les moyens,Lui vendre a perte,L'envoyer chez un concurrent sans rien proposer,A,200,25,Une gamme d'entree retient le client.,"entrepreneuriat,mise-en-situation"
ent-0122,Entrepreneuriat,entrepreneuriat,challenge,Dans quel secteur d'activite Nvidia s'est-elle developpee ?,L'automobile electrique,Les logiciels informatiques,Les tablettes et smartphones,Les processeurs graphiques,D,300,30,Nvidia intervient dans : les processeurs graphiques.,"entrepreneuriat,figures"
ent-0123,Entrepreneuriat,entrepreneuriat,moyen,Comment appelle-t-on ceci : Un outil de suivi qui reunit les indicateurs essentiels ?,un tableau de bord,un concurrent,l'export,l'internationalisation,A,200,25,Il s'agit d'un tableau de bord.,"entrepreneuriat,glossaire"
ent-0124,Entrepreneuriat,entrepreneuriat,moyen,Quel outil gratuit permet a un commerce d'apparaitre sur une carte en ligne ?,Une fiche d'etablissement sur un service de cartographie,Une imprimante connectee,Un tableur,Un logiciel de comptabilite,A,200,25,La fiche etablissement ameliore la visibilite locale.,"entrepreneuriat,digital"
ent-0125,Entrepreneuriat,entrepreneuriat,moyen,Quel est l'interet d'un argumentaire structure ?,Eviter de repondre aux questions,Reciter les caracteristiques techniques uniquement,Presenter les benefices clients de facon claire et convaincante,Parler le plus longtemps possible,C,200,25,"On vend des benefices, pas des caracteristiques.","entrepreneuriat,vente"
ent-0126,Entrepreneuriat,entrepreneuriat,facile,Que signifie le sigle PME dans le monde de l'entreprise ?,Petite et Moyenne Entreprise,Besoin en Fonds de Roulement,Chiffre d'Affaires,"Chambre de Commerce, d'Industrie, des Mines et de l'Artisanat",A,100,20,PME : Petite et Moyenne Entreprise.,"entrepreneuriat,sigles"
ent-0127,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un local commercial ?",L'espace physique ou l'entreprise recoit ses clients,"Une societe anonyme, adaptee aux projets de grande taille",Ce que l'entreprise possede,La surveillance organisee de ce que font les concurrents,A,100,20,Un local commercial : l'espace physique ou l'entreprise recoit ses clients.,"entrepreneuriat,glossaire"
ent-0128,Entrepreneuriat,entrepreneuriat,challenge,"Un entrepreneur emprunte 2 000 000 FCFA sur 24 mois, avec un interet simple de 8 % par an. Quelle est approximativement la mensualite a rembourser ?",96 667 FCFA,193 333 FCFA,2 320 000 FCFA,13 333 FCFA,A,300,30,"Total du = 2 000 000 FCFA + 320 000 FCFA d'interets, soit 96 667 FCFA par mois.","entrepreneuriat,calcul,financement"
ent-0129,Entrepreneuriat,entrepreneuriat,facile,Pourquoi la ponctualite compte-t-elle en affaires ?,Parce qu'elle evite de payer les taxes,Parce qu'elle traduit le respect et la fiabilite,Parce qu'elle remplace la qualite,Parce qu'elle augmente les prix,B,100,20,La fiabilite se construit sur des details.,"entrepreneuriat,posture"
ent-0130,Entrepreneuriat,entrepreneuriat,facile,Pourquoi separer le compte bancaire de l'entreprise de son compte personnel ?,Pour payer plus de frais bancaires,Pour connaitre la rentabilite reelle de l'activite et faciliter la gestion,Parce que la banque l'impose toujours,Pour cacher des operations,B,100,20,La separation des comptes est une base de la gestion.,"entrepreneuriat,gestion"
ent-0131,Entrepreneuriat,entrepreneuriat,moyen,Votre entreprise informelle grandit. Quel avantage y a-t-il a se formaliser ?,Etre oblige de fermer,Payer plus cher sans aucune contrepartie,"Acceder au credit, aux marches publics et a des clients plus exigeants",Perdre tous ses clients,C,200,25,La formalisation ouvre des portes commerciales et financieres.,"entrepreneuriat,mise-en-situation"
ent-0132,Entrepreneuriat,entrepreneuriat,facile,"En entrepreneuriat, que designe un stock ?",Un programme intensif qui aide une jeune entreprise a croitre vite,"L'analyse des forces, faiblesses, opportunites et menaces",L'ensemble des marchandises detenues et non encore vendues,"Une societe anonyme, adaptee aux projets de grande taille",C,100,20,Un stock : l'ensemble des marchandises detenues et non encore vendues.,"entrepreneuriat,glossaire"
ent-0133,Entrepreneuriat,entrepreneuriat,challenge,"Une prestation est facturee 850 000 FCFA hors taxes. Avec une TVA de 19,25 %, quel est le montant toutes taxes comprises ?",1 003 000 FCFA,850 000 FCFA,163 625 FCFA,1 013 625 FCFA,D,300,30,"TTC = HT x 1,1925 = 850 000 FCFA x 1,1925 = 1 013 625 FCFA.","entrepreneuriat,calcul,fiscalite"
